Id,Location,ax,ay,az
data/recorded/group00_trace01.json,0,0.03917853776794676,0.22363795776302092,0.07135699561314351
data/recorded/group00_trace02.json,0,0.06518042337613798,0.2602227118656094,0.09847339125052186
data/recorded/group00_trace03.json,0,0.08818405258388479,0.21297054865074233,0.03202763690450965
data/recorded/group00_trace04.json,0,0.0565757872912172,0.23444868258495533,0.06597003214301381
data/recorded/group00_trace05.json,0,0.05164472885458938,0.23182144359988704,0.08304193508435076
data/recorded/group00_trace06.json,1,0.04427581336841598,0.2087197155175827,0.0855966399364509
data/recorded/group00_trace07.json,1,0.04328474705706905,0.2166296761837311,0.04498196509001178
data/recorded/group00_trace08.json,1,0.02740531617389486,0.21949411815222655,0.0594263020889833
data/recorded/group00_trace09.json,1,0.04260021894078427,0.2251830150930123,0.043720112764275225
data/recorded/group00_trace10.json,1,0.05323644824151761,0.2055813393723771,0.08068112197298469
data/recorded/group00_trace11.json,2,0.08981832650056623,0.24947187524837205,0.054050843314534094
data/recorded/group00_trace12.json,2,0.11874125752523128,0.26205119296775825,0.05119055673488777
data/recorded/group00_trace13.json,2,0.12397282695352987,0.2774545655639164,0.06616957227607025
data/recorded/group00_trace14.json,2,0.11680777213209731,0.2616212079959802,0.05945223216876208
data/recorded/group00_trace15.json,2,0.11965050812922308,0.25853037361840303,0.05536284716989408
data/recorded/group00_trace16.json,0,0.1012035440561319,0.21191132278381908,0.03246239775398153
data/recorded/group00_trace17.json,0,0.03727839784909792,0.2206194651701096,0.06908144800135732
data/recorded/group00_trace18.json,0,0.10057782517360601,0.2176673626382322,0.029934628780828084
data/recorded/group00_trace19.json,0,0.06750874508021379,0.24024867715134546,0.02657097598329017
data/recorded/group00_trace20.json,1,0.03676705833010043,0.21886620039796867,0.04847440293239664
data/recorded/group00_trace21.json,1,0.04374049834180406,0.21024785236163088,0.05368707881189241
data/recorded/group00_trace22.json,2,0.0922060756665062,0.25074795180184667,0.04303896209013758
data/recorded/group00_trace23.json,2,0.10442488715981678,0.2770440844366849,0.04042126266853388
data/recorded/group00_trace24.json,2,0.09231018743661208,0.2562791880480029,0.048708347626220456
data/recorded/group00_trace25.json,2,0.10212836409936854,0.27466272912093825,0.043546284937725395
data/recorded/group00_trace26.json,2,0.13413255120368198,0.29150949713038216,0.07320801881114786
data/recorded/group00_trace27.json,2,0.10628030949001183,0.2659977121876335,0.04742299259950394
data/recorded/group00_trace28.json,2,0.1323696303963135,0.28412766619933394,0.062058975170483484
data/recorded/group00_trace29.json,0,0.05871815449233009,0.24361548400207525,0.022768000771653068
data/recorded/group00_trace30.json,0,0.054015298857610826,0.24676065281689497,0.022725340275998547
data/recorded/group00_trace31.json,1,0.03678153440805782,0.22129517514716768,0.06639525445815335
data/recorded/group00_trace32.json,1,0.03739809112930881,0.2172582860906435,0.07404743756014463
data/recorded/group00_trace33.json,1,0.03659607927992084,0.2199730557434488,0.06789197485151857
data/recorded/group00_trace34.json,2,0.10112976427545434,0.2665252836301495,0.03742274311755093
data/recorded/group00_trace35.json,0,0.032113313203680154,0.25374211742876546,0.03445400257607576
data/recorded/group00_trace36.json,0,0.043547898202899275,0.2823713069543367,0.058421098698650926
data/recorded/group00_trace37.json,0,0.06561223999765653,0.30662707152258395,0.07548998514611721
data/recorded/group00_trace38.json,0,0.08484139169997636,0.22747282852464834,0.06650181151620946
data/recorded/group00_trace39.json,2,0.1190797495855849,0.2725324328543565,0.052219319074056136
data/recorded/group00_trace40.json,2,0.1294246141246761,0.2721138768630824,0.0465733409261871
